porg_plant_material_id,plant_id,plant_name,material_id,material_name,purchasing_org_id,user_id,supplier_id,supplier_name,supplier_plant,valid_from,valid_to,user_purchase_org_id,rejection_reason
907,5,DKBL OU,200497-000000,nan,1,nan,26929,PANIZZON INDUSTRIA E COMERCIO DE PLASTICOS LTDA,FLORES DA CUNHA,,,,Foreign key violation - referenced ID not found in master table
908,5,DKBL OU,200498-000000,nan,1,nan,28140,AERZ QUIMICA INDUSTRIAL LTDA,ENCANTADO,,,,Foreign key violation - referenced ID not found in master table
909,5,DKBL OU,200507-000000,nan,1,nan,24805,RUA INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
910,5,DKBL OU,200507-000000,nan,1,nan,28140,AERZ QUIMICA INDUSTRIAL LTDA,ENCANTADO,,,,Foreign key violation - referenced ID not found in master table
911,5,DKBL OU,200508-000000,nan,1,nan,15246,NEWSUL SA EMBALAGENS E COMPONENTES,BENTO G 000355,,,,Foreign key violation - referenced ID not found in master table
912,5,DKBL OU,200511-000000,nan,1,nan,24049,DELTA IND E COM DE ETIQUETAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
913,5,DKBL OU,200512-000000,nan,1,nan,24049,DELTA IND E COM DE ETIQUETAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
914,5,DKBL OU,200516-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
915,5,DKBL OU,200517-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
916,5,DKBL OU,200518-000000,nan,1,nan,15246,NEWSUL SA EMBALAGENS E COMPONENTES,BENTO G 000355,,,,Foreign key violation - referenced ID not found in master table
917,5,DKBL OU,200529-000000,nan,1,nan,17967,GRAFDIL IMPRESSOS LTDA,DOIS IRMAOS,,,,Foreign key violation - referenced ID not found in master table
918,5,DKBL OU,200530-000000,nan,1,nan,17967,GRAFDIL IMPRESSOS LTDA,DOIS IRMAOS,,,,Foreign key violation - referenced ID not found in master table
919,5,DKBL OU,200531-000000,nan,1,nan,17967,GRAFDIL IMPRESSOS LTDA,DOIS IRMAOS,,,,Foreign key violation - referenced ID not found in master table
920,5,DKBL OU,200532-000000,nan,1,nan,24049,DELTA IND E COM DE ETIQUETAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
921,5,DKBL OU,200533-000000,nan,1,nan,24805,RUA INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
922,5,DKBL OU,200533-000000,nan,1,nan,28140,AERZ QUIMICA INDUSTRIAL LTDA,ENCANTADO,,,,Foreign key violation - referenced ID not found in master table
923,5,DKBL OU,200535-000000,nan,1,nan,24805,RUA INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
924,5,DKBL OU,200535-000000,nan,1,nan,28140,AERZ QUIMICA INDUSTRIAL LTDA,ENCANTADO,,,,Foreign key violation - referenced ID not found in master table
925,5,DKBL OU,200536-000000,nan,1,nan,24049,DELTA IND E COM DE ETIQUETAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
926,5,DKBL OU,200540-000000,nan,1,nan,24049,DELTA IND E COM DE ETIQUETAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
927,5,DKBL OU,200541-000000,nan,1,nan,24049,DELTA IND E COM DE ETIQUETAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
928,5,DKBL OU,200558-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
929,5,DKBL OU,200559-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
930,5,DKBL OU,200560-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
931,5,DKBL OU,200568-000000,nan,1,nan,24805,RUA INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
932,5,DKBL OU,200569-000000,nan,1,nan,24805,RUA INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
933,5,DKBL OU,200570-000000,nan,1,nan,24805,RUA INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
934,5,DKBL OU,200571-000000,nan,1,nan,24805,RUA INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
935,5,DKBL OU,200572-000000,nan,1,nan,24805,RUA INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
936,5,DKBL OU,200573-000000,nan,1,nan,24805,RUA INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
937,5,DKBL OU,200576-000000,nan,1,nan,24805,RUA INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
938,5,DKBL OU,200579-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
939,5,DKBL OU,200580-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
940,5,DKBL OU,200581-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
941,5,DKBL OU,200584-000000,nan,1,nan,15198,NEW SERVICE SUL PACKAGING EIRELI EPP,IVOTI,,,,Foreign key violation - referenced ID not found in master table
942,5,DKBL OU,200584-000000,nan,1,nan,16802,BRESSAN IND E COM DE EMBALAGENS LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
943,5,DKBL OU,200584-000000,nan,1,nan,23050,MED AMBIENTAL ARMAZEM GERAL EIRELI,DUQUE DE CAXIAS,,,,Foreign key violation - referenced ID not found in master table
944,5,DKBL OU,200585-000000,nan,1,nan,15198,NEW SERVICE SUL PACKAGING EIRELI EPP,IVOTI,,,,Foreign key violation - referenced ID not found in master table
945,5,DKBL OU,200585-000000,nan,1,nan,23592,RECUPERADORA DE TAMBORES PENAFIEL LTDA,DUQUE DE CAXIAS,,,,Foreign key violation - referenced ID not found in master table
946,5,DKBL OU,200585-000000,nan,1,nan,29869,PENAFIEL AMBIENTAL GERENCIAMENTO E COMERCIO DE EMBALAGENS LTDA,DUQUE DE CAXIAS,,,,Foreign key violation - referenced ID not found in master table
947,5,DKBL OU,200586-000000,nan,1,nan,15198,NEW SERVICE SUL PACKAGING EIRELI EPP,IVOTI,,,,Foreign key violation - referenced ID not found in master table
948,5,DKBL OU,200587-000000,nan,1,nan,15198,NEW SERVICE SUL PACKAGING EIRELI EPP,IVOTI,,,,Foreign key violation - referenced ID not found in master table
949,5,DKBL OU,200600-000000,nan,1,nan,26090,SIL TEC INDUSTRIA E COMERCIO LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
950,5,DKBL OU,201058-000000,nan,1,nan,21059,ORLANDO ANTONIO PRATES ANTONINI EIRELI,NOVA SANTA RITA,,,,Foreign key violation - referenced ID not found in master table
951,5,DKBL OU,201071-000000,nan,1,nan,15198,NEW SERVICE SUL PACKAGING EIRELI EPP,IVOTI,,,,Foreign key violation - referenced ID not found in master table
952,5,DKBL OU,201177-000000,nan,1,nan,15276,FABESUL DISTRIBUIDORA LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
953,5,DKBL OU,201201-000000,nan,1,nan,24049,DELTA IND E COM DE ETIQUETAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
954,5,DKBL OU,201202-000000,nan,1,nan,29959,BRASILATA  S/A EMBALAGENS METALICAS,ESTRELA,,,,Foreign key violation - referenced ID not found in master table
955,5,DKBL OU,201204-000000,nan,1,nan,24805,RUA INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
956,5,DKBL OU,201204-000000,nan,1,nan,28140,AERZ QUIMICA INDUSTRIAL LTDA,ENCANTADO,,,,Foreign key violation - referenced ID not found in master table
957,5,DKBL OU,201214-000000,nan,1,nan,15198,NEW SERVICE SUL PACKAGING EIRELI EPP,IVOTI,,,,Foreign key violation - referenced ID not found in master table
958,5,DKBL OU,201219-000000,nan,1,nan,26090,SIL TEC INDUSTRIA E COMERCIO LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
959,5,DKBL OU,201220-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
960,5,DKBL OU,201221-000000,nan,1,nan,15185,RAFT EMBALAGENS LTDA,GUARULHOS,,,,Foreign key violation - referenced ID not found in master table
961,5,DKBL OU,201232-000000,nan,1,nan,15198,NEW SERVICE SUL PACKAGING EIRELI EPP,IVOTI,,,,Foreign key violation - referenced ID not found in master table
962,5,DKBL OU,201232-000000,nan,1,nan,15246,NEWSUL SA EMBALAGENS E COMPONENTES,BENTO G 000355,,,,Foreign key violation - referenced ID not found in master table
963,5,DKBL OU,201232-000000,nan,1,nan,21338,SCHUTZ VASITEX IND DE EMB LTDA,GUARULHOS,,,,Foreign key violation - referenced ID not found in master table
964,5,DKBL OU,201248-000000,nan,1,nan,21338,SCHUTZ VASITEX IND DE EMB LTDA,GUARULHOS,,,,Foreign key violation - referenced ID not found in master table
965,5,DKBL OU,201324-000000,nan,1,nan,26090,SIL TEC INDUSTRIA E COMERCIO LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
966,5,DKBL OU,201324-000000,nan,1,nan,28140,AERZ QUIMICA INDUSTRIAL LTDA,ENCANTADO,,,,Foreign key violation - referenced ID not found in master table
967,5,DKBL OU,201327-000000,nan,1,nan,29959,BRASILATA  S/A EMBALAGENS METALICAS,ESTRELA,,,,Foreign key violation - referenced ID not found in master table
968,5,DKBL OU,201328-000000,nan,1,nan,15246,NEWSUL SA EMBALAGENS E COMPONENTES,BENTO G 000355,,,,Foreign key violation - referenced ID not found in master table
969,5,DKBL OU,201329-000000,nan,1,nan,15246,NEWSUL SA EMBALAGENS E COMPONENTES,BENTO G 000355,,,,Foreign key violation - referenced ID not found in master table
970,5,DKBL OU,201330-000000,nan,1,nan,26090,SIL TEC INDUSTRIA E COMERCIO LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
971,5,DKBL OU,201342-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
972,5,DKBL OU,201343-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
973,5,DKBL OU,201344-000000,nan,1,nan,23592,RECUPERADORA DE TAMBORES PENAFIEL LTDA,DUQUE DE CAXIAS,,,,Foreign key violation - referenced ID not found in master table
974,5,DKBL OU,201344-000000,nan,1,nan,29869,PENAFIEL AMBIENTAL GERENCIAMENTO E COMERCIO DE EMBALAGENS LTDA,DUQUE DE CAXIAS,,,,Foreign key violation - referenced ID not found in master table
975,5,DKBL OU,201345-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
976,5,DKBL OU,201346-000000,nan,1,nan,24284,INCAPACK INDÚSTRIA DE EMBALAGENS PLÁSTICAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
977,5,DKBL OU,201347-000000,nan,1,nan,24049,DELTA IND E COM DE ETIQUETAS LTDA,CURITIBA,,,,Foreign key violation - referenced ID not found in master table
978,5,DKBL OU,201348-000000,nan,1,nan,15134,GREIF EMB IND DO BRASIL LTDA,ESTEIO,,,,Foreign key violation - referenced ID not found in master table
979,5,DKBL OU,201349-000000,nan,1,nan,23160,EMBTEC EMBALAGENS TECNOLOGICAS LTDA,SANTO ANTONIO D,,,,Foreign key violation - referenced ID not found in master table
980,5,DKBL OU,201350-000000,nan,1,nan,26090,SIL TEC INDUSTRIA E COMERCIO LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
981,5,DKBL OU,300072-700300,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
982,5,DKBL OU,300079-700300,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
983,5,DKBL OU,300142-100200,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
984,5,DKBL OU,300143-100200,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
985,5,DKBL OU,300161-100025,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
986,5,DKBL OU,300161-100200,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
987,5,DKBL OU,300166-100020,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
988,5,DKBL OU,300166-100200,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
989,5,DKBL OU,300168-100190,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
990,5,DKBL OU,300206-120180,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
991,5,DKBL OU,300218-120190,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
992,5,DKBL OU,300257-130180,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
993,5,DKBL OU,300269-100020,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
994,5,DKBL OU,300269-140170,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
995,5,DKBL OU,300282-110190,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
996,5,DKBL OU,300375-120180,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
997,5,DKBL OU,300906-120180,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
998,5,DKBL OU,302102-120200,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
999,5,DKBL OU,302102-150025,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
1000,5,DKBL OU,302117-110200,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1001,5,DKBL OU,302807-110170,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1002,5,DKBL OU,302807-920000,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1003,5,DKBL OU,302881-000000,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1004,5,DKBL OU,303190-120180,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1005,5,DKBL OU,303252-120180,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1006,5,DKBL OU,303285-200850,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1007,5,DKBL OU,303312-120165,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1008,5,DKBL OU,303526-201001,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1009,5,DKBL OU,303620-120660,nan,1,nan,26090,SIL TEC INDUSTRIA E COMERCIO LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
1010,5,DKBL OU,303623-120700,nan,1,nan,26090,SIL TEC INDUSTRIA E COMERCIO LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
1011,5,DKBL OU,304347-170500,nan,1,nan,26090,SIL TEC INDUSTRIA E COMERCIO LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
1012,5,DKBL OU,304355-000000,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1013,5,DKBL OU,304502-221000,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1014,5,DKBL OU,304502-922250,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1015,5,DKBL OU,304538-120180,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1016,5,DKBL OU,304578-000000,nan,1,nan,20540,SGS POLIMEROS LTDA,SAO SEBASTIAO D,,,,Foreign key violation - referenced ID not found in master table
1017,5,DKBL OU,304639-920500,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1018,5,DKBL OU,305003-000000,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1019,5,DKBL OU,305003-300180,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1020,5,DKBL OU,305059-220250,nan,1,nan,15396,TRUST - IMPORTACAO E EXPORTACAO EIRELI,ITAJAI-SC,,,,Foreign key violation - referenced ID not found in master table
1021,5,DKBL OU,305269-100180,nan,1,nan,26090,SIL TEC INDUSTRIA E COMERCIO LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
1022,5,DKBL OU,305270-100180,nan,1,nan,26090,SIL TEC INDUSTRIA E COMERCIO LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
